CLA: SPRING 2018 COURSES SUBMISSIONS,,,,,,FINAL VERSION GOES TO THE REGISTRAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Term,FAC DEPT,SUBJ,#,SEC,XL,Course Title,Instructor,Adjunct   Y/N            (for whom?),Overload   Y/N            (for whom?),Actual Credits,Days,Times,,Course Cap,Final Exam Y/N,Classroom Needs,"Notes, including special topics course descriptions",Mm NOTES,,,,,,,,,,,,,,,,,,,
Spring,,AMST,101,,,American Popular Culture,,,,4,TR,,,15,,,,,,,,,,,,,,,,,,,,,,,
Spring,,AMST,101,,,American Popular Culture,,,,4,TBD,TBD,TBD TBD,15,,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,CE,275,J,,Special Topics in Civic Engagement: Weaving Power for Community Change,"Moore, Kesha",N,N,2,W,1:15-2:30,W 1:15-2:30,15,N,,"Power plays a central role in social change. Power can be a tool of oppression when wielded in ways that create and maintain unequal social arrangements. Power can also be a tool for liberation when communities coordinate their efforts to transform their lived realities demanding and creating pathways towards just social arrangements. In this course, students will analyze, engage, and apply organizing strategies that promote justice-seeking communal change. Through sustain reflection on the strategies by which agents mobilize their power to transform their communities, independent reflection, planning and enacting social action events, students engage best practices to mobilize, create, and sustain power for community change. Instructor permission is required. ",,,,,,,,,,,,,,,,,,,,
Spring,CLAS,CLAS,215,T,,Myth,"Lenz, John",N,Y,4,MW,2:40-3:55,MW 2:40-3:55,30,Y,"Projection, bboards",,,,,,,,,,,,,,,,,,,,,
Spring,MACS,MATH,111,QS,,Introduction to Quantitative Reasoning,"Crisonino, Virginia",Y,N,4,TR,6:15-7:30,TR 6:15-7:30,30,,Full mediation (Tier 1),,adjunct for Kass,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,401,E,,Music Capstone Spring Semester,"Sprout, Leslie",N,Y,2,W,10:55-11:40,W 10:55-11:40,15,N,DYCA Music 211,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,215,QS,,Chorale,"Webb, Matthew",Y,N,0 or 2,TR,T 6:00-8:00; R 6:00-7:00,TR T 6:00-8:00; R 6:00-7:00,40,N,T DYCA Music 101; R DYCA Music 111,,,,,,,,,,,,,,,,,,,,,
Spring,ANTH,ANTH,104,J,,Cultural Diversity: Introduction to Cultural Anthropology and Linguistics ,"Boglioli, Marc",N,N,4,WF,1:15-2:30,WF 1:15-2:30,40,Y,Mediated,,,,,,,,,,,,,,,,,,,,,
Spring,ANTH,ANTH,310,R,,Ethnographic Research Methods ,"Boglioli, Marc",N,N,4,W,7:00-9:30,W 7:00-9:30,20,Y,Mediated,,,,,,,,,,,,,,,,,,,,,
Spring,ANTH,ANTH,332,T,ESS 332,Wildlife and Culture,"Boglioli, Marc",N,N,4,WF,2:40-3:55,WF 2:40-3:55,30,Y,Mediated,,,,,,,,,,,,,,,,,,,,,
Spring,ANTH,ANTH,302,F,,Anthropology of Religion,"Dawson, Allan",N,N,4,TR,10:25-11:40,TR 10:25-11:40,15,Y,Mediated,,,,,,,,,,,,,,,,,,,,,
Spring,ANTH,ANTH,400,M,,Senior Seminar in Anthropology,"Dawson, Allan",N,N,4,R,4:30-7:00,R 4:30-7:00,20,N,Mediated,,,,,,,,,,,,,,,,,,,,,
Spring,ANTH,ANTH,301,Z,,Medical Anthropology,"Kadetz, Paul",N,N,4,TR,2:40-3:55,TR 2:40-3:55,25,N,Mediated,,,,,,,,,,,,,,,,,,,,,
Spring,ANTH,ANTH,312,J,,Human Osteology,"Naji-Hussain, Stephan",Y,N,4,MW,1:15-2:30,MW 1:15-2:30,12,Y,Faulkner 2 Lab,,,,,,,,,,,,,,,,,,,,,
Spring,ANTH,ANTH,321,E,,Forensic Anthropology,"Naji-Hussain, Stephan",Y,N,4,MW,10:25-11:40,MW 10:25-11:40,30,Y,Mediated,,,,,,,,,,,,,,,,,,,,,
Spring,ANTH,ANTH,312L,T,,Human Osteology Laboratory,"Naji-Hussain, Stephan",Y,N,0,MW,2:40-3:55,MW 2:40-3:55,12,Y,Faulkner 2 Lab,,,,,,,,,,,,,,,,,,,,,
Spring,ANTH,ANTH,330,M,,Special Topics: Archaeology of the Worlds of the Bible,"Savage, Carl",N,N,4,R,4:10-5:45,R 4:10-5:45,15,N,,,Coordinated with Theo School,,,,,,,,,,,,,,,,,,,
Spring,ANTH,ANTH,103,D,,Human Evolution: Biological Anthropology and Archaeology,TBD,Y,N,4,TR,9:00-10:15,TR 9:00-10:15,50,Y,Mediated,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,ANTH,322,E,BIOL 322,Primatology,"Windfelder, Tammy",N,Y,4,MWF,10:25-11:40,MWF 10:25-11:40,30,N,HS 308,,,2.5 credit overload for the academic year,,,,,,,,,,,,,,,,,,
Spring,ARBC,ARBC,202,G,,Intermediate Modern Standard Arabic II,"Ali, Jamal",Y,N,4,WF,11:50 - 1:05,,15, Y ,,,,,,,,,,,,,,,,,,,,,,
Spring,ARBC,ARBC,102,E,,Elementary Modern Standard Arabic II,"Shanawani, Huda",Y,N,4,MWF,10:25 - 11:40,,15, Y ,,,,,,,,,,,,,,,,,,,,,,
Spring,ARBC,ARBC,104,F,,Arabic Conversation II,"Shanawani, Huda",Y,N,2,TR,10:25 - 11:40,,15, Y ,,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,320,EG,,Digital Animation,"Arnold, Lee",N,N,4,WF,10:25-12:25,WF 10:25-12:25,12,N,ARTS 102,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,270,C,"PHIL 344, ESS 344",Environmental Aesthetics,"Arnold, Lee and Anderson, Erik",N,N,4,WF,9:00-10:15,WF 9:00-10:15,20,N,ARTS 105,,Change from 2 credits to 4 Workload each for Anderson and Arnold -cost of adjunct in Art to be covered by Dig. Humts.,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,104,EG,,"Light, Color, and Design","Hegarty, Valerie",Y,N,4,MW,10:25-12:25,MW 10:25-12:25,14,N,ARTS 3,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,106,JT,,Drawing I,"Hegarty, Valerie",Y,N,4,MW,1:55-3:55,MW 1:55-3:55,16,N,ARTS 206,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,120,DF,,Digital Imaging,"Höltermann, Janne",Y,N,4,TR,9:40-11:40,TR 9:40-11:40,12,N,ARTS 102,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,220,HK,,Digital Video,"Höltermann, Janne",Y,N,4,TR,11:50-1:50,TR 11:50-1:50,12,N,ARTS 102,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,260,HK,,Painting II,"Karolak, Jason",N,N,4,TR,12:30-2:30,TR 12:30-2:30,12,N,ARTS 201,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,360,ZM,,Painting III,"Karolak, Jason",N,N,4,TR,2:40-4:40,TR 2:40-4:40,12,N,ARTS 201,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,392,DF,,Advanced Studio Projects,"Karolak, Jason",N,N,4,TR,9:40-11:40,TR 9:40-11:40,15,N,ARTS 207,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,140,KZ,,Printmaking I,"Kruger, Ahni",Y,N,4,TR,1:15-3:15,TR 1:15-3:15,12,N,ARTS 3,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,240,KZ,,Printmaking II (stacked w/Printmaking I),"Kruger, Ahni",X,N,4,TR,1:15-3:15,TR 1:15-3:15,4,N,ARTS 3,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,340,KZ,,Printmaking III (stacked w/Printmaking II),"Kruger, Ahni",X,N,4,TR,1:15-3:15,TR 1:15-3:15,4,N,ARTS 3,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,130,M,,Photo I,"Mulligan, Rory",Y,N,4,TR,4:30-6:30,TR 4:30-6:30,12,N,ARTS 102,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,230,KZ,,Photo II,"Mulligan, Rory",Y,N,4,TR,1:15-3:55,TR 1:15-3:55,12,N,ARTS 2,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,112,JT,,Ceramic Sculpture I,"Mutter, William",Y,N,4,MW,1:15-3:15,MW 1:15-3:15,16,N,ARTS 7,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,112,TL,,Ceramic Sculpture I,"Mutter, William",Y,N,4,MW,3:45-5:45,MW 3:45-5:45,16,N,ARTS 7,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,212,JT,,Ceramic Sculpture II (stacked w/Ceramic Sculpture I),"Mutter, William",X,N,4,MW,1:15-3:15,MW 1:15-3:15,2,N,ARTS 7,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,212,TL,,Ceramic Sculpture II (stacked w/Ceramic Sculpture I),"Mutter, William",X,N,4,MW,3:45-5:45,MW 3:45-5:45,2,N,ARTS 7,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,160,EG,,Painting I,"Peglau, Michael",N,N,4,MW,10:25-12:25,MW 10:25-12:25,12,N,ARTS 202,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,160,JT,,Painting I,"Peglau, Michael",N,N,4,MW,1:15-3:15,MW 1:15-3:15,12,N,ARTS 202,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,206,GJ,,Drawing II,"Sherman, Claire",N,N,4,WF,11:50-1:50,WF 11:50-1:50,16,N,ARTS 206,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,306,CE,,Advanced Drawing:  Mixed Media,"Sherman, Claire",N,N,4,WF,9:40-11:40,WF 9:40-11:40,12,N,ARTS 206,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,130,GJ,,Photo I,"Soderholm, Rebecca",N,N,4,WF,12:30-2:30,WF 12:30-2:30,12,N,ARTS 102,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,330,TL,,Photo III,"Soderholm, Rebecca",N,N,4,WF,2:40-4:40,WF 2:40-4:40,12,N,ARTS 102,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,405,HK,,Professional Practice,"Soderholm, Rebecca",N,N,2,R,11:50-2:20,R 11:50-2:20,10,N,ARTS 105,"This course runs for 1/2 the semester (1 section 1st 1/2, 1 section 2nd 1/2)",,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,405,HK,,Professional Practice,"Soderholm, Rebecca",N,N,2,R,11:50-2:20,R 11:50-2:20,10,N,ARTS 105,"This course runs for 1/2 the semester  (1 section 1st 1/2, 1 section 2nd 1/2)",,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,105,M,,Sculpture I,"Stein, Raymond",N,N,4,TR,4:30-6:30,TR 4:30-6:30,12,N,ARTS 8,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,106,FH,,Drawing I,"Stein, Raymond",N,N,4,TR,10:25-12:25,TR 10:25-12:25,16,N,ARTS 206,,,,,,,,,,,,,,,,,,,,,
Spring,ART,ART,106,KZ,,Drawing I,"Stein, Raymond",N,N,4,TR,1:15-3:15,TR 1:15-3:15,16,N,ARTS 206,,,,,,,,,,,,,,,,,,,,,
Spring,ARTH,ARTH,101,D,,Survey of Western Art: Ancient and Medieval,"Keane, Marguerite",N,N,4,TR,9:00-10:15,TR 9:00-10:15,30,Y,Arts 106 ," (blackout shades, dimmable lighting, large screen, projector, podium computer)",,,,,,,,,,,,,,,,,,,,
Spring,ARTH,ARTH,208,H,,Islamic Art,"Keane, Marguerite",N,N,4,TR,11:50-1:05,TR 11:50-1:05,30,Y,Arts 106,,,,,,,,,,,,,,,,,,,,,
Spring,ARTH,ARTH,102,K,,"Survey of Western Art: Early Modern, Modern, and Contemporary","Kuntz, Margaret",N,Y,4,TR,1:15-2:30,TR 1:15-2:30,30,Y,Arts 106,,,Peggy is teaching her course release for COF,,,,,,,,,,,,,,,,,,
Spring,ARTH,ARTH,260,F,,History of Architecture from A to Z: Alberti to Zaha Hadid,"Kuntz, Margaret",N,N,4,TR,10:25-11:40,TR 10:25-11:40,30,Y,Arts 106,,,,,,,,,,,,,,,,,,,,,
Spring,ARTH,ARTH,243,C,,History of Photography,"Rhodes, Kimberly",N,N,4,MW,9:00-10:15,MW 9:00-10:15,30,Y,Arts 106,,,,,,,,,,,,,,,,,,,,,
Spring,ARTH,ARTH,306,G,,Early 20th-century Art,"Rhodes, Kimberly",N,N,4,MW,11:50-1:05,MW 11:50-1:05,30,Y,Arts 106,,,,,,,,,,,,,,,,,,,,,
Spring,ARTH,ARTH,310,KZ,,"Colloquium in Art History: Gender, Sexuality, and Victorian Visual Culture","Rhodes, Kimberly",N,N,4,R,1:15-3:45,R 1:15-3:45,15,N,Arts 105,"In this colloquium we will examine how nineteenth-century British artists, critics, collectors, and general audiences both responded to and had an impact on changing conventions and representations of gender and sexuality during the period. Students will also become acquainted with various styles and movements in British art, such as Pre-Raphaelitism. Topics to be addressed include the effects of nineteenth-century feminism on the visual arts, the role of women artists and critics in Victorian art institutions such as the Royal Academy, the representation of transgressive sexualities, gender and urban space, and the relationships between female literary characters and Victorian women.",,,,,,,,,,,,,,,,,,,,
Spring,CHEM,BCHM,395,TBD, ,Research in Biochemistry,"Cassano, Adam",N,N,4,TBD,TBD,TBD TBD,12,N,TBA,"Some students meet with CHEM 395, some meet with BIOL 399, depending on Research Mentor.",,,,,,,,,,,,,,,,,,,,
Spring,CHEM,BCHM,400,J, ,Capstone Seminar,"Cassano, Adam",N,Y,2,M,1:15-2:30,M 1:15-2:30,16,N,"Computer, Projector, Chalkboard, Tables",,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,252,D, ,Microbiology,"Barker, Brianne",N,N,4,TR,9:00-10:15,TR 9:00-10:15,32,Y,HS-244,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,348,C, ,Immunology,"Barker, Brianne",N,N,4,MWF,9:10-10:15,MWF 9:10-10:15,16,Y,HS-105,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,348L,KZ2, ,Immunology Lab,"Barker, Brianne",N,N,0,R,1:15-4:15,R 1:15-4:15,16,N,HS-112,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,368L,KZ1, ,Molecular Genetics Lab,"Barker, Brianne",N,N,0,T,1:15-4:15,T 1:15-4:15,16,N,HS-112,,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,BIOL,215,E,ESS 215,Environmental Science,"Crowther, Molly",N,N,4,MWF,10:25-11:15,MWF 10:25-11:15,20,Y,"Prefer Hall of Science, Computer, Projector, Ample Chalkboard",,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,368,F, ,Molecular Genetics,"Dunaway, Stephen",N,Y,4,TR,10:25-11:40,TR 10:25-11:40,16,Y,HS-106,,4-cr. overload,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,270H,H, ,Topics in Biology: Genetics and Modern Medicine,"Dunaway, Stephen",N,N,4,TR,11:50-1:05,TR 11:50-1:05,16,N,HS-105,"An honors seminar from Division 1. It has been over a decade since the sequencing of the human genome was spelled out for the world. What followed was the birth of the post-genomic era of molecular biology. Instead of classifying diseases by a list of symptoms, scientists and doctors will be able to trace the causes of human disease to the very source: the gene. As a result, the face of modern medicine has been changed forever. All patients may soon be able to carry around a copy of their own DNA sequence in their back pocket. From that information, geneticists and doctors will be able to predict, diagnose, and treat disease with greater success than ever before. However, this information may also be a burden to those that bear it. Further, these technologies may allow modifications of patients’ genomes. In this course we will explore all of these issues and more as we learn that modern medicine and genetics are forever linked.",,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,302,G,ESS 302,Geographic Information Systems,"Jordan, Lisa",N,N,4,MWF,11:50-1:05,MWF 11:50-1:05,20,N,BC 1,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,370,D,ESS 382,Topics in Biology: Advanced GIS,"Jordan, Lisa",N,N,4,TR,9:00-10:15,TR 9:00-10:15,20,Y,BC 1,"Advanced Geographic Information Systems, Attributes: CLA-Civic Engagement, CLA-Off Campus; Subject to change based on ESS scheduling; follow ESS entry first.",,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,356,D,NEUR 356,Cellular and Molecular Neurobiology,"Knowles, Roger",N,N,4,TR,9:00-10:15,TR 9:00-10:15,16,,HS-142,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,356L,JT2,NEUR 356L,Cellular and Molecular Neurobiology Lab,"Knowles, Roger",N,N,0,W,1:15-4:15,W 1:15-4:15,16,,HS-112,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,160,C, ,Diversity of Life ,"Maier, Caroline",N,N,4,MWF,9:10-10:15,MWF 9:10-10:15,55,Y,HS 4,The two BIOL 160 sections (C and E) need the same final exam time,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,160,E, ,Diversity of LIfe,"Maier, Caroline",N,N,4,MWF,10:25-11:40,MWF 10:25-11:40,55,Y,HS 4,The two BIOL 160 sections (C and E) need the same final exam time,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,215,F,ESS 215,Environmental Science,"Maier, Caroline",N,N,4,TR,10:25-11:40,TR 10:25-11:40,20,Y,,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,102,J, ,Biological Basis of Human Sexuality,"McKittrick, Christina",N,N,4,MWF,1:15-2:20,MWF 1:15-2:20,36,Y,HS-308,time and room somewhat flexible,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,344,G, ,Endocrinology,"McKittrick, Christina",N,Y,4,MW,11:50-1:05,MW 11:50-1:05,20,Y,HS 142 or 139,,3-cr. overload,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,103,E, ,Microbes in Health and Human Disease,"Miller, Joanna",N,N,4,MWF,10:25-11:30,MWF 10:25-11:30,24,Y,HS139,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,252L,JT2, ,Microbiology lab,"Miller, Joanna",N,N,0,W,1:15-4:15,W 1:15-4:15,16,N,HS133,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,252L,KZ1, ,Microbiology lab,"Miller, Joanna",N,N,0,T ,1:15-4:15,T  1:15-4:15,16,N,HS133,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,258,F, ,A&P II,"Russo, AJ",N,N,4,TR,10:25-11:40,TR 10:25-11:40,38,Y,S308,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,370,D, ,Topics in Biology: Pathophysiology,"Russo, AJ",N,N,4,TR,9:00-10:15,TR 9:00-10:15,20,Y,S308,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,258L,JT2, ,A&P II Lab,"Russo, AJ",N,N,0,W,1:15-4:15,W 1:15-4:15,18,N,S106,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,258L,KZ1, ,A&P II Lab,"Russo, AJ",N,N,0,T,1:15-4:15,T 1:15-4:15,18,N,S106,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,160L,BDF, ,Diversity of Life Lab,"Scarano, Paris",N,N,0,T,8:40-11:40,T 8:40-11:40,20,N,HS 129,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,160L,BDF2, ,Diversity of Life Lab,"Scarano, Paris",N,N,0,R,8:40-11:40,R 8:40-11:40,20,N,HS 129,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,160L,JT1, ,Diversity of Life Lab,"Scarano, Paris",N,N,0,M,1:15-4:15,M 1:15-4:15,20,N,HS 129,,,Why have overload when there are multiple adjuncted core courses,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,160L,JT2, ,Diversity of Life Lab,"Scarano, Paris",N,N,0,W,1:15-4:15,W 1:15-4:15,20,N,HS 129,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,160L,JT3, ,Diversity of Life Lab,"Scarano, Paris",N,Y,0,F,1:15-4:15,F 1:15-4:15,20,N,HS 129,,3-credit overload,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,296,TBD,,Intermediate Independent Research in Biology,staff,N,N,2 or 4,TBD,TBD,TBD TBD,TBD,N,TBD,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,396,TBD,,Advanced Independent Research in Biology,TBD,N,N,2 or 4,TBD,TBD,TBD TBD,TBD,N,TBD,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,320,H, ,Tropical Marine Biology,"Windfelder, Tammy",N,N,4,TR,11:50-1:05,TR 11:50-1:05,14,N,BC 217,instructor permission - only for students accepted to ShortTREC to Belize,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,322,E,ANTH 322,Primatology,"Windfelder, Tammy",N,Y,4,MWF,10:25-11:40,MWF 10:25-11:40,30,N,HS 308,,,2.5 credit overload for the academic year,,,,,,,,,,,,,,,,,,
Spring,BIOL,BIOL,400,J, ,Biology Capstone: Seminar,"Windfelder, Tammy",N,N,2,MF,1:15-2:30,MF 1:15-2:30,30,N,HS 139,Students must be biology majors with senior standing or have permission of instructor,,,,,,,,,,,,,,,,,,,,
Spring,ECON,BST,321,R,ECON 321,Corporate Finance,"Anderson, David",Y,N,4,W,7:00-9:30,W 7:00-9:30,20,Y,BC 117,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,BST,115,L,,Financial Accounting,"Crisonino, Karen",Y,N,4,MW,4:30-5:45,MW 4:30-5:45,30,Y,BC,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,BST,150,T,,Special Topics: Managerial Accounting,"Crisonino, Karen",Y,N,4,MW,2:40-3:55,MW 2:40-3:55,30,Y,BC,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,BST,305,H,,Marketing,"de Voogt, Alex",N,N,4,TR,11:50-1:05,TR 11:50-1:05,20,Y,BC 117 or BC 120 (MOVEABLE TABLES AND PROJECTOR NEEDED),,,,,,,,,,,,,,,,,,,,,
Spring,ECON,BST,305,K,,Marketing,"de Voogt, Alex",N,N,4,TR,1:15-2:30,TR 1:15-2:30,20,Y,BC 117 or BC 120 (MOVEABLE TABLES AND PROJECTOR NEEDED),,,,,,,,,,,,,,,,,,,,,
Spring,ECON,BST,350,F,PSYC 370,Special Topics: Organizational Psychology and Leadership,"de Voogt, Alex",N,N,4,TR,10:25-11:40,TR 10:25-11:40,20,N,BC 117 or BC 120 (MOVEABLE TABLES AND PROJECTOR NEEDED),Writing intensive; No prerequisites. ,,Should this be PSYC 350 if it was put through CAPC,,,,,,,,,,,,,,,,,,
Spring,ECON,BST,304,G,,Finance,"Kohn, Jennifer",N,N,4,MWF,11:50-1:05,MWF 11:50-1:05,25,,BC 120 (MOVABLE TABLES AND PROJECTOR NEEDED),,,,,,,,,,,,,,,,,,,,,
