CLA: SPRING 2018 COURSES SUBMISSIONS,,,,,,FINAL VERSION GOES TO THE REGISTRAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,BST,286,X,"PSCI 286, ECON 286",Social Entrepreneurship: Theorizing Global Trends,"Olmsted, Jennifer",N,N,4,TR,9:00-5:00,TR 9:00-5:00,20,,OFF-CAMPUS,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,BST,287,X,"PSCI 287, ECON 287",Applied Analysis of Social Entrepreneurship,"Olmsted, Jennifer",N,N,4,TR,9:00-5:00,TR 9:00-5:00,20,,OFF-CAMPUS,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,BST,120,S,,Business & Technology: Perfect Together?,"Shue, Forrest",Y,N,4,R,7:00-9:30,R 7:00-9:30,20,,BC 218 or BC 117 (NOT BC 217!),,,,,,,,,,,,,,,,,,,,,
Spring,ART,CE,275,KZ,,Special Topics in Civic Engagement: Innovation II,"Elliot, Andrew (Hill, Emily)",N,N,4,TR,1:15-3:15,TR 1:15-3:15,15,N,"HS 305: tables, moveable seats, outlets","The second of a two-semester course sequence. In this course, students will engage in creative problem solving applied to implementing a solution to a real-world problem that has social impact. Students will study examples of innovation in historical & contemporary contexts. This course will ask students to act, think and collaborate across disciplines by drawing from the arts, humanities, as well as social and natural sciences in formulating potential solutions. The course requires extensive contact with potential users of the proposed innovation (18-20 hours)  and opportunities to connect with innovators and entrepreneurs outside of the university setting. Prerequisite: Innovation I or permission of instructors required.",,,,,,,,,,,,,,,,,,,,
Spring,ENGL,CE,101,M,,Civic Engagement Workshop,"Koritz, Amy",N,N,1,T,4:30-5:45,T 4:30-5:45,40,N,Welch Hall ,,,,,,,,,,,,,,,,,,,,,
Spring,ENGL,CE,250,D,,Leadership In Practice,"Koritz, Amy",N,N,4,TR,9:00-10:15,TR 9:00-10:15,16,N,Need moveable chairs,,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,161,C, ,"Principles of Chemistry II, Advanced Section","Cassano, Adam",N,N,4,MWF,9:10-10:15,MWF 9:10-10:15,32,Y,"Computer, Projector, Ample Chalkboard, Tables",,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,362,G, ,Chemical Biology,"Cassano, Adam",N,N,4,MWF,11:50-12:55,MWF 11:50-12:55,20,Y,"Computer, Projector, Ample Chalkboard",,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,350,G, ,Organic Chemistry II,"Choquette, Kim",N,N,4,MWF,11:50-12:55,MWF 11:50-12:55,32,Y,"BC 218, BC 101, HS244 or HS 4 Computer, projector, ample chalkboard.  Please NOT BC201 - Does not work.",,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,160L,JT1, ,Principles of Chemistry II Lab,"Choquette, Kim",N,N,0,M,1:15-4:15,M 1:15-4:15,16,N,HS211,,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,160L,JT2, ,Principles of Chemistry II Lab,"Choquette, Kim",N,N,0,W,1:15-4:15,W 1:15-4:15,16,N,HS211,,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,350L,KZ2, ,Organic Chemistry II Lab,"Choquette, Kim",N,Y,0,R,1:15-4:15,R 1:15-4:15,16,N,HS-226,,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,321,F, ,Advanced Analytical Chemistry,"Crowther, Molly",N,N,4,TR,10:25-11:40,TR 10:25-11:40,8,Y,"MUST BE Hall Science - 244, 139, 308? Computer, Projector, Ample Chalkboard",,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,321L,KZ2, ,Advanced Analytical Chemistry Lab,"Crowther, Molly",N,N,0,R,1:15-4:15,R 1:15-4:15,8,N,HS-229,,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,160L,JT3, ,Principles of Chemistry II Lab,"Dobbelar, Peter",Y,N,0,F,1:15-4:15,F 1:15-4:15,16,N,HS211,,,, ,,,,,,,,,,,,,,,,ADDED 10/11/17,
Spring,CHEM,CHEM,160,C, ,Principles of Chemistry II,"Hinrichs, Ryan",N,N,4,MWF,9:10-10:15,MWF 9:10-10:15,38,Y,"Computer, Projector, Ample Chalkboards, BC room preferred",,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,160L,KZ2, ,Principles of Chemistry II Lab,"Katash, Irit",Y,N,0,R,1:15-4:15,R 1:15-4:15,16,N,HS211,,,, ,,,,,,,,,,,,,,,,ADDED 10/11/17,
Spring,CHEM,CHEM,150,E, ,Principles of Chemistry I,"Keyser, Sandra",N,N,4,MWF,10:25-11:30,MWF 10:25-11:30,25,Y,"Computer, projector, ample chalkboard, tables",Please put Back-to-Back in same room as CHEM 350 C,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,350,C, ,Organic Chemistry II,"Keyser, Sandra",N,N,4,MWF,9:10-10:15 ,MWF 9:10-10:15 ,32,Y,"Computer, projector, ample chalkboard, larger tables to accommodate two or three students",,Please put Back-to-Back in same room as CHEM 150 E,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,395,T, ,Research in Chemistry,"Keyser, Sandra",N,Y,4,MW,2:40-3:55,MW 2:40-3:55,12,N,"Computer, Projector",,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,350L,JT3, ,Organic Chemistry II Lab,"Keyser, Sandra",N,N,0,F,1:15-4:15,F 1:15-4:15,16,N,HS-226,,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,340,J, ,Intermediate Inorganic Chemistry,"Pearsall, Mary-Ann",N,N,4,MWF,1:15-2:20,MWF 1:15-2:20,16,Y,"Prefer Hall of Science, Computer, Projector, Ample Chalkboard",,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,342,KZ2, ,Laboratory in Advanced Inorganic Chemistry,"Pearsall, Mary-Ann",N,N,1,T,1:15-4:15,T 1:15-4:15,9,N,HS-229,,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,160,G, ,Principles of Chemistry II,"Porras, Jonathan",N,N,4,MWF,11:50-12:55,MWF 11:50-12:55,38,Y,"Computer, Projector, Ample Chalkboards HS 244 or HS 4",,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,150L,JT1, ,Principles of Chemistry I Lab,"Porras, Jonathan",N,N,0,M,1:15-4:15,M 1:15-4:15,12,N,HS 229,,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,150L,JT2, ,Principles of Chemistry I Lab,"Porras, Jonathan",N,N,0,W,1:15-4:15,W 1:15-4:15,12,N,HS 229,,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,160L,KZ1, ,Principles of Chemistry II Lab,"Porras, Jonathan",N,N,0,T,1:15-4:15,T 1:15-4:15,16,N,HS211,,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,400,H,  ,Senior Seminar,"Rosan, Alan",N,N,1,R,11:50-1:05,R 11:50-1:05,16,N,"Computer, Projector, Ample Chalkboard",,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,350L,JT1, ,Organic Chemistry II Lab,"Rosan, Alan",N,N,0,W ,1:15-4:15,W  1:15-4:15,16,N,HS-226,,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,350L,KZ1, ,Organic Chemistry II Lab,"Rosan, Alan",N,N,0,T,1:15-4:15,T 1:15-4:15,16,N,HS-226,,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,CHEM,160L,BDF, ,Principles of Chemistry II Lab,"Sawchyn, Irene",Y,N,0,T,8:40-11:40,T 8:40-11:40,16,N,HS211,,,,,,,,,,,,,,,,,,,,,
Spring,GRC,CHIN,102,G,,Beginning Chinese II,"Bai, Di",N,N,4,MWF,11:50-12:55,MWF 11:50-12:55,20,Y,"BC 203, 216 204","extra blackboard space (same room as CHIN 311, taught back-to-back, no whiteboard)",,,,,,,,,,,,,,,,,,,,
Spring,GRC,CHIN,106,Q,,Introduction to Chinese Characters II,"Bai, Di",N,Y,2,T,7:00-8:30,T 7:00-8:30,20,N,BC 203 204 218,extra blackboard space (no whiteboard),,,,,,,,,,,,,,,,,,,,
Spring,GRC,CHIN,250,T,,Topics in Chinese Culture: Youth Culture in Contemporary China,"Bai, Di",N,Y,4,MW,2:40-3:55,MW 2:40-3:55,20,N,BC 204 218,"computer and dvd machine, screen",,,,,,,,,,,,,,,,,,,,
Spring,GRC,CHIN,250,,,Culture as Spectacle: China's New Cultural Industry,"Bai, Di",N,N,4,,, ,12,N,OFF-CAMPUS,,,,,,,,,,,,,,,,,,,,,
Spring,GRC,CHIN,281,,,Intermediate Intensive Speaking Chinese,"Bai, Di",N,N,4,,, ,10,Y,OFF-CAMPUS,,,,,,,,,,,,,,,,,,,,,
Spring,GRC,CHIN,282,,,Intensive Chinese: Listening and Understanding,"Bai, Di",N,N,4,,, ,10,Y,OFF-CAMPUS,,,,,,,,,,,,,,,,,,,,,
Spring,GRC,CHIN,311,E,,Advance Chinese Translation,"Bai, Di",N,N,4,MWF,10:25-11:30,MWF 10:25-11:30,20,Y,,"extra blackboard space(same room as CHIN 102, taught back-to-back, no whiteboard)",,,,,,,,,,,,,,,,,,,,
Spring,GRC,CHIN,381,,,Advanced Intensive Speaking Chinese,"Bai, Di",N,N,4,,, ,10,Y,OFF-CAMPUS,,,,,,,,,,,,,,,,,,,,,
Spring,GRC,CHIN,382,,,Intensive Chinese: Listening and Understanding,"Bai, Di",N,N,4,,, ,10,Y,OFF-CAMPUS,,,,,,,,,,,,,,,,,,,,,
Spring,GRC,CHIN,202,J,,Intermediate Chinese II,"Li, Ping",Y,N,4,MWF,1:15-2:20,MWF 1:15-2:20,20,Y,BC 203 204 218,extra blackboard space (no whiteboard),,,,,,,,,,,,,,,,,,,,
Spring,CLAS,CLAS,275,Z,,Law,"Lenz, John",N,N,2,TR,2:40-3:55,TR 2:40-3:55,30,N,"Projection, bboards",,,,,,,,,,,,,,,,,,,,,
Spring,CLAS,CLAS,240,H,,Archaeology of Greece and Rome,"Muccigrosso, John",N,N,4,TR,11:50-1:05,TR 11:50-1:05,35,Y,Projection,,,,,,,,,,,,,,,,,,,,,
Spring,MACS,CSCI,149,J,,Intro to Computer Science in JavaScript,"Burd, Barry",N,N,4,MWF,1:15-2:20,MWF 1:15-2:20,30,N,BC or HS - Full mediation (Tier 1),,,,,,,,,,,,,,,,,,,,,
Spring,MACS,CSCI,370,E,,Algorithm Analysis & Computability,"Burd, Barry",N,N,4,MWF,10:25-11:15,MWF 10:25-11:15,30,N,BC or HS - Full mediation (Tier 1),,,,,,,,,,,,,,,,,,,,,
Spring,MACS,CSCI,151,G,,Object Oriented Programming In Java,"Liporace, Diane",Y,N,4,MWF,11:50-12:55,MWF 11:50-12:55,30,,Full mediation (Tier 1) with tables for student computer use.,,Adjunct for Hill,,,,,,,,,,,,,,,,,,,
Spring,MACS,CSCI,150,E,,Intro to Computer Science in Python,"Mercuri, Rebecca",N,N,4,MWF,10:25-11:15,MWF 10:25-11:15,30,,BC 21,,,,,,,,,,,,,,,,,,,,,
Spring,MACS,CSCI,350,J,,Networks & Security,"Mercuri, Rebecca",N,N,4,WF,1:15-2:30,WF 1:15-2:30,30,,BC 21,,,,,,,,,,,,,,,,,,,,,
Spring,MACS,CSCI,390,T,,Advanced Topics in CS: Digital Forensics,"Mercuri, Rebecca",N,N,4,MW ,2:40-3:55,MW  2:40-3:55,25,,BC 21,CSCI 390/400/600 are cross-listed,,,,,,,,,,,,,,,,,,,,
Spring,MACS,CSCI,400,T,,CS Capstone: Digital Forensics,"Mercuri, Rebecca",N,N,4,MW ,2:40-3:55,MW  2:40-3:55,25,,BC 21,,,,,,,,,,,,,,,,,,,,,
Spring,MACS,CSCI,600,T,,Software Engineering Studio,"Mercuri, Rebecca",N,N,3,MW ,2:40-3:55,MW  2:40-3:55,25,,BC 21,,,,,,,,,,,,,,,,,,,,,
Spring,MACS,CSCI,290,LR,,Introductory Topics in Computer Science: Foundations of Front End Web Development,"Zalewski, Brian",Y,N,4,W,6:00-9:00,W 6:00-9:00,30,,BC or HS - Full mediation (Tier 1),"Prerequisite: CSCI 151. Description: In this class, the student will learn the basics of front end web development and also be introduced to JavaScript programming. The course will walk through the first certification in the widely-acclaimed freeCodeCamp curriculum. The student will learn HTML, CSS, JavaScript, jQuery, and Bootstrap. Students will be expected to complete 10 different front-end projects ranging from a basic HTML page to simple web applications. - adjunct for Hill",,,,,,,,,,,,,,,,,,,,
Spring,THEA,DAN,101,J,,Beginning Movement Studies,"Fowlin, Kimani",N,N,2,MW,1:15-2:30,MW 1:15-2:30,14,N,Simon Lower Dance Studio,These two simultaneous sections will total 4 credits of Kimani Fowlin's load,,,,,,,,,,,,,,,,,,,,
Spring,THEA,DAN,201,J,,Intermediate Movement Studies,"Fowlin, Kimani",N,N,2,MW,1:15-2:30,MW 1:15-2:30,14,N,Simon Lower Dance Studio,These two simultaneous sections will total 4 credits of Kimani Fowlin's load,,,,,,,,,,,,,,,,,,,,
Spring,THEA,DAN,322L,JT,,Choreo. and Performance Lab,"Fowlin, Kimani",N,N,0,W,1:15-3:15,W 1:15-3:15,10,N,Simon Lower Dance Studio,Co-requisite with DAN 322,,,,,,,,,,,,,,,,,,,,
Spring,THEA,DAN ,322,TL,,Choreography and Performance,"Fowlin, Kimani",N,N,4,M,3:30-6:30,M 3:30-6:30,10,N,Simon Lower Dance Studio,,,,,,,,,,,,,,,,,,,,,
Spring,MACS,DATA,200,E,,"Data Science: Introduction, History, and Case Studies","Lu, Yi",N,N,4,MWF,10:25-11:15,MWF 10:25-11:15,30,,Blackboards or whiteboards and Full mediation (Tier 1),,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,20,EG,EAP 030,Writing & Grammar 2,TBD INTO,INTO,INTO,0,MWF,10:25-12:05,MWF 10:25-12:05,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,21,FH,EAP 031,Reading & Vocabulary 2,TBD INTO,INTO,INTO,0,TR ,10:25-12:05,TR  10:25-12:05,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,22,JT,EAP 032,Listening & Speaking 2,TBD INTO,INTO,INTO,0,MWF,1:15-3:05,MWF 1:15-3:05,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,30,EG,,Writing & Grammar 3,TBD INTO,INTO,INTO,0,MWF,10:25-12:05,MWF 10:25-12:05,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,31,FH,,Reading & Vocabulary 3,TBD INTO,INTO,INTO,0,TR ,10:25-12:05,TR  10:25-12:05,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,32,JT,,Listening & Speaking 3,TBD INTO,INTO,INTO,0,MWF,1:15-3:05,MWF 1:15-3:05,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,40,EG,,Writing & Grammar 4,TBD INTO,INTO,INTO,0,MWF,10:25-12:05,MWF 10:25-12:05,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,41,FH,,Reading & Vocabulary 4,TBD INTO,INTO,INTO,0,TR ,10:25-12:05,TR  10:25-12:05,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,42,AC,,English for Academic Purposes I: Listening/Speaking 4,TBD INTO,INTO,INTO,0,MWF,8:30-10:15,MWF 8:30-10:15,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,50,ZM,EAP 101,Writing & Grammar 5,TBD INTO,INTO,INTO,0,TR ,3:15-4:55,TR  3:15-4:55,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,52,AC,EAP 102,English for Academic Purposes I: Listening/Speaking 5,TBD INTO,INTO,INTO,0,MW,8:30-10:15,MW 8:30-10:15,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,60,ZM,,Writing & Grammar 6,TBD INTO,INTO,INTO,0,TR ,3:15-4:55,TR  3:15-4:55,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,62,DF,,Listening & Speaking 6,TBD INTO,INTO,INTO,0,TR ,10:00-11:40,TR  10:00-11:40,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,71,C,,Special Topics I,TBD INTO,INTO,INTO,0,WF,9:25-10:15,WF 9:25-10:15,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,71,TL,,Special Topics I,TBD INTO,INTO,INTO,0,MW,3:15-4:05,MW 3:15-4:05,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,72,JT,,Special Topics II,TBD INTO,INTO,INTO,0,MW,2:15-3:05,MW 2:15-3:05,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,72,K,,Special Topics II,TBD INTO,INTO,INTO,0,TR ,1:15-2:05,TR  1:15-2:05,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,73,J,,Special Topics III,TBD INTO,INTO,INTO,0,MW,1:15-2:05,MW 1:15-2:05,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,73,K,,Special Topics III,TBD INTO,INTO,INTO,0,TR ,1:15-2:05,TR  1:15-2:05,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,101,TL,,English for Academic Purposes I: Reading/Writing,TBD INTO,INTO,INTO,0,MW,4:15-5:55,MW 4:15-5:55,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,101,ZM,,English for Academic Purposes I: Reading/Writing,TBD INTO,INTO,INTO,0,TR ,3:15-4:55,TR  3:15-4:55,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,102,AC,,English for Academic Purposes I: Listening/Speaking 5,TBD INTO,INTO,INTO,0,MW,8:30-10:15,MW 8:30-10:15,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,102,DF,,English for Academic Purposes I: Listening/Speaking,TBD INTO,INTO,INTO,0,TR ,10:00-11:40,TR  10:00-11:40,16,,,,,Need to make sure that are really teaching other things,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,201,AC,,English for Academic Purposes II: Reading/Writing,TBD INTO,INTO,INTO,0,MW,8:30-10:15,MW 8:30-10:15,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,201,ZM,,English for Academic Purposes II: Reading/Writing,TBD INTO,INTO,INTO,0,TR ,3:15-4:55,TR  3:15-4:55,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,201,ZM,,English for Academic Purposes II: Reading/Writing,TBD INTO,INTO,INTO,0,TR ,3:15-4:55,TR  3:15-4:55,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,202,BD,,Public Speaking,TBD INTO,INTO,INTO,0,TR ,8:00-9:40,TR  8:00-9:40,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,202,DF,,Public Speaking,TBD INTO,INTO,INTO,0,TR ,10:00-11:40,TR  10:00-11:40,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,EAP,202,TL,,Public Speaking,TBD INTO,INTO,INTO,0,MW,3:15-4:55,MW 3:15-4:55,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,321,R,BST 321,Corporate Finance,"Anderson, David",Y,N,4,W,7:00-9:30,W 7:00-9:30,20,Y,BC 117,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,102,L,,Economic Principles: Macroeconomics,"Chi, Miao",N,N,4,MW,4:30-5:45,MW 4:30-5:45,30,Y,BC 117 or BC 218,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,102,T,,Economic Principles: Macroeconomics,"Chi, Miao",N,N,4,MW,2:40-3:45,MW 2:40-3:45,30,Y,BC 117 or BC 218,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,303,J,,Economic Statistics and Introductory Econometrics,"Chi, Miao",N,N,4,MW,11:50-1:05,MW 11:50-1:05,20,Y,BC 117 or BC 218,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,301,E,,Intermediate Microeconomics,"Kohn, Jennifer",N,N,4,MWF,10:25-11:40,MWF 10:25-11:40,25,,BC 117 ,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,302,E,,Intermediate Macroeconomics,"Madra, Yahya",N,N,4,MW,10:25-11:40,MW 10:25-11:40,25,Y,"BC, WHITEBOARDS",,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,302,G,,Intermediate Macroeconomics,"Madra, Yahya",N,N,4,MW,11:50-1:05,MW 11:50-1:05,25,Y,"BC, WHITEBOARDS",,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,324,T,,International Trade,"Madra, Yahya",N,N,4,MW,2:40-3:55,MW 2:40-3:55,25,Y,"BC, WHITEBOARDS",,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,286,X,"PSCI 286, BST 286",Social Entrepreneurship: Theorizing Global Trends,"Olmsted, Jennifer",N,N,4,TR,9:00-5:00,TR 9:00-5:00,20,,OFF-CAMPUS,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,287,X,"PSCI 287, BST 287",Applied Analysis of Social Entrepreneurship,"Olmsted, Jennifer",N,N,4,TR,9:00-5:00,TR 9:00-5:00,20,,OFF-CAMPUS,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,101,G,,Economic Principles: Microeconomics,"Safri, Maliha",N,N,4,MW,11:50-1:05,MW 11:50-1:05,30,Y,BC 120,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,315,J,WGST 315,Political Economy of Race Gender and Class,"Safri, Maliha",N,N,4,MW,1:15-2:30,MW 1:15-2:30,20,N,BC 120,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,102,E,,Economic Principles: Macroeconomics,"Smith, Bernard",N,N,4,MW,10:25-11:40,MW 10:25-11:40,30,Y,BC,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,102,J,,Economic Principles: Macroeconomics,"Smith, Bernard",N,N,4,MW,1:15-2:30,MW 1:15-2:30,30,Y,BC,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,281,X,,Wall Street,"Tomljanovich, Marc",N,N,8,TR,9:00-5:00,TR 9:00-5:00,20,,OFF-CAMPUS,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,101,Z,,Economic Principles: Microeconomics,"Xu, Chenyang",N,N,4,TR,2:40-3:55,TR 2:40-3:55,30,Y,,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,245,F,,Environmental Economics,"Xu, Chenyang",N,N,4,TR,10:25-11:40,TR 10:25-11:40,30,Y,BC,,,,,,,,,,,,,,,,,,,,,
Spring,ECON,ECON,301,K,,Intermediate Microeconomics,"Xu, Chenyang",N,N,4,TR,1:15-2:30,TR 1:15-2:30,25,,BC,,,,,,,,,,,,,,,,,,,,,
Spring,ENGH,ENGH,330,JT,,Creative Non-Fiction Workshop,"Chapin, Andrea",Y,N,4,W,1:15-3:45 ,W 1:15-3:45 ,15,N,seminar room,,,,,,,,,,,,,,,,,,,,,
Spring,ENGH,ENGH,246,P,,Business Communication,"Chmiel, David",Y,N,4,M,7:00-9:30,M 7:00-9:30,15,N,,,,,,,,,,,,,,,,,,,,,,
Spring,ENGH,ENGH,105,F,,Literature of Disability,"Hala, James",N,N,4,TR,10:25-11:40,TR 10:25-11:40,25,N,"fully mediated, BC (not basement) or Seminary Hall",,,,,,,,,,,,,,,,,,,,,
Spring,ENGH,ENGH,105,F,,Literature of Disability,"Hala, James",N,N,4,TR,10:25-11:40,TR 10:25-11:40,25,N,,,,,,,,,,,,,,,,,,,,,,
Spring,ENGH,ENGH,257,JT,,Shakespeare,"Hala, James",N,N,4, W,1:15-3:45 , W 1:15-3:45 ,25,N,"fully mediated, BC (not basement) or Seminary Hall ",,,,,,,,,,,,,,,,,,,,,
