CLA: SPRING 2018 COURSES SUBMISSIONS,,,,,,FINAL VERSION GOES TO THE REGISTRAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,115,X,,Introductory Brass Instruction: Trombone,"Della Peruti, Carl",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,330,X,,Advanced Brass Instruction: Trombone,"Della Peruti, Carl",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,113,X,,Introductory Strings Instruction: Double Bass,"Eulau, Andrew",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,328,X,,Advanced Strings Instruction: Double Bass,"Eulau, Andrew",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,115,X,,Introductory Brass Instruction: Trumpet,"Filippone, Andrew",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,330,X,,Advanced Brass Instruction: Trumpet,"Filippone, Andrew",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,113,X,,Introductory Strings Instruction: Cello,"Hieser, Gerall",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,328,X,,Advanced Strings Instruction: Cello,"Hieser, Gerall",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,111,X,,Introductory Keyboard Instruction,"Iskowitz, David",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,252,H,,Keyboard Studies,"Iskowitz, David",Y,N,2,TR,11:50-1:05,TR 11:50-1:05,12,Y,DYCA Music 211,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,326,X,,Advanced Keyboard Instruction,"Iskowitz, David",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,116,X,,Introductory Percussion Instruction,"Latham, Karl",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,331,X,,Advanced Percussion Instruction,"Latham, Karl",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,109,X,,Introductory Vocal Instruction,"Nair, Angelika",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,325,X,,Advanced Vocal Instruction,"Nair, Angelika",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,112,X,,Introductory Guitar Instruction,"Riffel, William",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,327,X,,Advanced Guitar Instruction,"Riffel, William",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,114,X,,Introductory Woodwinds Instruction: Clarinet/Saxophone,"Saltzman, James",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,226,MQ,,Jazz Ensemble,"Saltzman, James",Y,N,0-1,T,6:00-8:00,T 6:00-8:00,15,N,DYCA Music 211,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,233,H,,Music of the Whole Earth,"Saltzman, James",Y,N,4,TR,11:50-1:05,TR 11:50-1:05,30,Y,DYCA Music 111,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,329,X,,Advanced Woodwinds Instruction: Clarinet/Saxophone,"Saltzman, James",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,103,F,,Music in Context,"Sprout, Leslie",N,N,4,TR,10:25-11:40,TR 10:25-11:40,20,Y,DYCA Music 111,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,232,D,,Music: Soundscape of Film,"Sprout, Leslie",N,N,4,TR,9:00-10:15,TR 9:00-10:15,20,Y,DYCA Music 111,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,232R,JT,,Music: Soundscape of Film Recitation,"Sprout, Leslie",N,N,0,W,1:15-3:45,W 1:15-3:45,20,Y,DYCA Music 111,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,109,X,,Introductory Vocal Instruction,"Stenzel, Evan",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,325,X,,Advanced Vocal Instruction,"Stenzel, Evan",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,337,TBA,,Electronic Music Composition,TBD,Y,N,4,TBA,TBA,TBA TBA,15,Y,DYCA Music 006,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,228L,K,,Music Theory II Lab,TBD,Y,N,2,TR,1:15-2:30,TR 1:15-2:30,18,Y,DYCA Music 111,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,216,LP,,Alta Voce,"Webb, Matthew",Y,N,0 or 2,M,6:00-8:30,M 6:00-8:30,40,N,DYCA Music 101,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,102,J,,Music Fundamentals,"Weston, Trevor",N,N,4,MWF,1:15-2:05,MWF 1:15-2:05,20,Y,DYCA Music 211,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,228,E,,Music Theory II,"Weston, Trevor",N,N,4,MWF,10:25-11:30,MWF 10:25-11:30,18,Y,DYCA Music 111,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,370,,,Recital,"Weston, Trevor",N,N,"0, 2, or 4",TBA,TBA,TBA TBA,10,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,NEUR,356,D,BIOL 356,Cellular and Molecular Neurobiology,"Knowles, Roger",N,N,4,TR,9:00-10:15,TR 9:00-10:15,16,,HS-142,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,NEUR,356L,JT2,BIOL 356L,Cellular and Molecular Neurobiology Lab,"Knowles, Roger",N,N,0,W,1:15-4:15,W 1:15-4:15,16,,HS-112,,,,,,,,,,,,,,,,,,,,,
Spring,PHYS,NEUR,366,L,PHYS 366,Computational Modeling of Neural Systems,"Kouh, Minjoon",N,N,4,MWF,11:50- 1:05,MWF 11:50- 1:05,14,Y,HS 305,,,,,,,,,,,,,,,,,,,,,
Spring,PHYS,NEUR,400,T,,Neuroscience Capstone,"Kouh, Minjoon",N,N,2,F,2:40-3:55,F 2:40-3:55,16,Y,HS 305,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,NEUR,210,KZ2,,Neuroscience Research Methods,"McKittrick, Christina",N,N,4,R,1:15-4:15,R 1:15-4:15,16,Y,HS 106,,,Why is this on load - fall 2 credits was done on load - this will only have 2 students,,,,,,,,,,,,,,,,,,
Spring,HIST,PAST,101,QS,,Introduction to Pan-African Studies,"Addo, Ebenezer Obiri",Y,N,4,TR,7:00-8:15,TR 7:00-8:15,20,Y,Mediated,,Will run in seminar slot on T/Th but only for 75 mins.,,,,,,,,,,,,,,,,,,,
Spring,PE,PE,104,H,,Beginning Golf,"Armuth, Leonard",,,1,TR,11:50 - 12:40,TR 11:50-12:40,12,N,Simon Forum,1st Half,,,,,,,,,,,,,,,,,,,,
Spring,PE,PE,232,F,,Karate Self-Defense,"Goedecke, Christopher",,,1,TR,10:25 - 11:15,TR 10:25-11:15,12,N,Simon Forum - Dance Room,Full,,,,,,,,,,,,,,,,,,,,
Spring,PE,PE,217,EG,,Leadership in Physical Education: ARC Morris County,"Gray, Jessica",,,2,F,11:00 - 12:15,F 11:00-12:15,12,N,Simon Forum,Full,,,,,,,,,,,,,,,,,,,,
Spring,PE,PE,109,E,,Circuit Training,"Karger, Jane",,,1,MW,10:25 - 11:15,MW 10:25-11:15,14,N,Simon Forum,1st Half,,,,,,,,,,,,,,,,,,,,
Spring,PE,PE,250,F,,Core Training,"Mehalick, Erica",,,1,TR,10:25 - 11:15,TR 10:25-11:15,14,N,Simon Forum,2nd half,,,,,,,,,,,,,,,,,,,,
Spring,PE,PE,104,G,,Beginning Golf,"Olenowski, John",,,1,MW,11:50 - 12:40,MW 11:50-12:40,12,N,Simon Forum,2nd  Half,,,,,,,,,,,,,,,,,,,,
Spring,PE,PE,106,F,,Backyard Games,"Sage, Douglas",,,1,TR,10:25 - 11:15,TR 10:25-11:15,12,N,Simon Forum,2nd Half,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,PH,370,C,ESS 383,Advanced Topics: Environment and Society - Medical Geography,"Jordan, Lisa",N,N,4,MWF,9:10-10:15,MWF 9:10-10:15,20,Y,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,PH,340,D,,Epidemiology,"Van Orden, George",Y,N,4,TR,9:00-10:15,TR 9:00-10:15,20,,,,,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,101,E,,Introduction to Philosophy,"Lee, Seung-Kee",N,Y,4,MW,10:25-11:40,MW 10:25-11:40,30,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,104,F,,Introduction to Ethics,"Cole, Darrell",N,N,4,TR,10:25-11:40,TR 10:25-11:40,35,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,211,H,,History of Modern Philosophy,"Lee, Seung-Kee",N,N,4,TR,11:50-1:05,TR 11:50-1:05,25,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,214,K,REL 214,Business Ethics,"Cole, Darrell",N,N,4,TR,1:15-2:30,TR 1:15-2:30,35,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,304,P,REL 313,Ethics and Society,"Cole, Darrell",N,Y,4,M,7:00-9:30,M 7:00-9:30,20,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,319,JT,,Metaphysics,"Lee, Seung-Kee",N,Y,4,M,1:15-3:45,M 1:15-3:45,20,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,344,C,"ESS 344, ART 270",Environmental Aesthetics,"Anderson, Erik and Arnold, Lee",N,N,4,WF,9:00-10:15,WF 9:00-10:15,20,N,ARTS 105,,Change from 2 credits to 4 (MM) Team taught with costs covered by Dig. Humts.,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,345,Q,JWST 224,Selected Topics: The Rise and Demise of Medieval Philosophy,"Nadler, Allan",N,N,4,T,T 7:00-9:30,T T 7:00-9:30,,,,Course level issue can't be fixed this semester,,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,400,JT,,Capstone in Philosophy,"Lee, Seung-Kee",N,N,4,W,1:15-3:45,W 1:15-3:45,16,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PHYS,PHYS,400,R,,Physics Seminar,"Fenstermacher, Robert",Y,N,2,W,7:00-9:30,W 7:00-9:30,14,Y,S-305,Requires Instructor permission,"Need a capstone for 4 students applying to Columbia 3/2 and one senior, Course should require instructors premission",, ,,,,,,,,,,,,,,,,ADDED 10/11/17,
Spring,PHYS,PHYS,114,JT1,,General Physics Lab II,"Kouh, Minjoon",N,N,0,M,1:15-4:15,M 1:15-4:15,14,N,S-208,"Needs to be in intro physics lab, 180 minutes per week, Counts as 1 course in physics",,,,,,,,,,,,,,,,,,,,
Spring,PHYS,PHYS,366,L,NEUR 366,Computational Modeling of Neural Systems,"Kouh, Minjoon",N,N,4,MWF,11:50-1:05,MWF 11:50-1:05,14,Y,HS-305,Tables for laptops,,,,,,,,,,,,,,,,,,,,
Spring,PHYS,PHYS,265,J,ESS 265,Energy and Environment,"Larson, Bjorg",N,N,4,MWF,1:15-2:20,MWF 1:15-2:20,20,Y,S-142 OR S-139,"Boards and projector screen, screen should not cover boards",,,,,,,,,,,,,,,,,,,,
Spring,PHYS,PHYS,114,JT3,,General Physics Lab II,"Murawski, Robert",N,Y,0,F,1:15-4:15,F 1:15-4:15,14,N,S-208,"Needs to be in intro physics lab, 180 minutes per week, Counts as 1 course in physics",,,,,,,,,,,,,,,,,,,,
Spring,PHYS,PHYS,160,E,,University Physics II,"Murawski, Robert",N,N,4,MWF,10:25-11:30,MWF 10:25-11:30,40,Y,S-244,"Needs to be near Physics demo room, lab tables for demos",,,,,,,,,,,,,,,,,,,,
Spring,PHYS,PHYS,304,KZ,,Advanced Physics Lab,"Murawski, Robert",N,N,4,TR,1:15-4:15,TR 1:15-4:15,14,Y,S-203,This does meet TR for class and lab,,,,,,,,,,,,,,,,,,,,
Spring,PHYS,PHYS,112,C,,Introductory Physics II,"Redling, Judith",N,N,4,MWF,9:10-10:15,MWF 9:10-10:15,40,Y,S-105,"Prefer Smartboard, also acceptable S-139, S-142, S-308",,,,,,,,,,,,,,,,,,,,
Spring,PHYS,PHYS,103,F,,How Things Work,"Sauer, Petra",Y,N,4,TR,10:25-11:40,TR 10:25-11:40,40,Y,S-244,"Needs to be near the physics demo room, demo orientated course requires front room lab tables. ",,,,,,,,,,,,,,,,,,,,
Spring,PHYS,PHYS,114,KZ2,,General Physics Lab II,"Sauer, Petra",Y,N,0,R,1:15-4:15,R 1:15-4:15,14,N,S-208,"Needs to be in intro physics lab, 180 minutes per week, Counts as 1 course in physics",,,,,,,,,,,,,,,,,,,,
Spring,PHYS,PHYS,114,KZ1,,General Physics Lab II,"Supplee, James",N,N,0,T,1:15-4:15,T 1:15-4:15,14,N,S-208,"Needs to be in intro physics lab, 180 minutes per week, Counts as 1 course in physics",,,,,,,,,,,,,,,,,,,,
Spring,PHYS,PHYS,331,J,,Optics,"Supplee, James",N,N,4,MWF,1:15-2:20,MWF 1:15-2:20,20,Y,BC-202,Lots of board space,,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,104,J,,International Relations,"Carter, Tim",N,N,4,MW,1:15-2:30,MW 1:15-2:30,35,N,BC 101 or BC 201,Tim Carter's course uses a simulation software where groups of students apply theoretical concepts to real world issues. These groups meet during class time. These classrooms have the chairs and space that allows for group work and can be rearranged quickly for Tim to run lectures or debriefing exercises. ,,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,240,L,,US Foreign Policy,"Carter, Tim",N,N,4,MW,4:30-5:45,MW 4:30-5:45,25,Y,,,,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,247,E,,International Security,"Carter, Tim",N,N,4,MW,10:25-11:40,MW 10:25-11:40,25,Y,,,,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,307,Z,,Research Methods in Political Science,"Jordan, Jason",N,N,4,TR,2:40-3:55,TR 2:40-3:55,15,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,362,JT,,International Political Economy,"Jordan, Jason",N,N,4,W,1:15-3:55,W 1:15-3:55,15,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,400,E,,Capstone Seminar,"Jordan, Jason",N,N,2,W,10:25-11:40,W 10:25-11:40,15,N,,,Please note that PSCI 400 is 2 credits course. This is the second section.,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,400,H,,Capstone Seminar,"Jordan, Jason",N,N,2,T,11:50-1:05,T 11:50-1:05,15,N,,Please note that PSCI 400 is 2 credits course. This is the first section.,,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,102,D,,Comparative Politics,"Keyser, Catherine",N,N,4,TR,9:00-10:15,TR 9:00-10:15,35,Y,First Floor of BC,"Due to Catherine Keyser's recent knee surgery, she needs a classroom in the first floor of Brothers College.",,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,228,H,,Chinese Politics,"Keyser, Catherine",N,N,4,TR,11:50-1:05,TR 11:50-1:05,25,Y,First Floor of BC,"Due to Catherine Keyser's recent knee surgery, she needs a classroom in the first floor of Brothers College.",,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,304,JT,,Democracy and Authoritarianism,"Keyser, Catherine",N,N,4,W,1:15-3:55,W 1:15-3:55,15,N,First Floor of BC,"Due to Catherine Keyser's recent knee surgery, she needs a classroom in the first floor of Brothers College.",,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,233,D,WGST 233,"Policing and the Rule of Law: Gender, Race and Citizenship ","Lokaneeta, Jinee",N,N,4,TR,9:00-10:15,TR 9:00-10:15,25,Y,,,,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,241,F,WGST 231,Global Feminisms,"Lokaneeta, Jinee",N,N,4,TR,10:25-11:40,TR 10:25-11:40,25,Y,,,,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,344,M,,"Torture: Pain, Body and Truth ","Lokaneeta, Jinee",N,N,4,T,4:30-7:00,T 4:30-7:00,15,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,105,H,,Introduction to Political Theory,"Mishra, Sangay",N,N,4,TR,11:50-1:05,TR 11:50-1:05,35,Y,,,,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,257,K,,Muslims and the West,"Mishra, Sangay",N,N,4,TR,1:15-2:30,TR 1:15-2:30,25,Y,,,,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,318,JT,,Race and Politics,"Mishra, Sangay",N,N,4,M,1:15-3:45,M 1:15-3:45,15,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,285,X,,Internship Project in Washington,"Mundo, Phil",N,N,8,TBD,TBD,TBD TBD,X,,,,,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,321H,M,,International Environmental Policy and Politics,"Mundo, Phil",N,N,4,T,4:30-7:00,T 4:30-7:00,15,N,,This course is going to be offered as an Honors course.,,,,,,,,,,,,,,,,,,,,
Spring,ECON,PSCI,286,X,"ECON 286, BST 286",Social Entrepreneurship: Theorizing Global Trends,"Olmsted, Jennifer",N,N,4,TR,9:00-5:00,TR 9:00-5:00,20,,OFF-CAMPUS,,OFF-CAMPUS,,,,,,,,,,,,,,,,,,,
Spring,ECON,PSCI,287,X,"ECON 287, BST 287",Applied Analysis of Social Entrepreneurship,"Olmsted, Jennifer",N,N,4,TR,9:00-5:00,TR 9:00-5:00,20,,OFF-CAMPUS,,OFF-CAMPUS,,,,,,,,,,,,,,,,,,,
Spring,PSCI,PSCI,243,R,,Terrorism,"Yordan, Carlos",N,N,4,W,7:00-9:30,W 7:00-9:30,25,Y,,,,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,110,A,,Psychology Preceptorial,"Cermele, Jill",N,N,4,MWF,7:55-9:00,MWF 7:55-9:00,20,Y,HS-3A,,,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,110,C,,Psychology Preceptorial,"Cermele, Jill",N,N,4,MWF,9:10-10:15,MWF 9:10-10:15,20,Y,HS-3A,,,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,211,J,,Research Methods in Psychology,"Cousens, Graham",N,N,4,TR,1:15-2:30 ,TR 1:15-2:30 ,14,Y,HS-3B,,,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,211,Z,,Research Methods in Psychology,"Cousens, Graham",N,N,4,TR,2:40-3:55,TR 2:40-3:55,14,Y,HS-3B,,,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,370,R,,Sensation and Perception,"Cousens, Graham",N,N,4,W,7:00-9:30,W 7:00-9:30,24,Y,HS-3A,"Prerequisites: PSYC 220 OR NER 101; Description:This course examines sensory and perceptual processes of the major senses. The course explores the nature of perceptual information and historical philosophical perspectives on perception. Drawing on research from a variety of disciplines, including neuroscience, computer science, physics, and psychology, the course will examine how perceptual information is represented in the nervous system and disorders that result in distortions of perception.",,,,,,,,,,,,,,,,,,,,
Spring,ECON,PSYC,370,F,BST 350,Special Topics: Organizational Psychology and Leadership,"de Voogt, Alex",N,N,4,TR,10:25-11:40,TR 10:25-11:40,20,N,BC 117 or BC 120 (MOVEABLE TABLES AND PROJECTOR NEEDED),Writing intensive; No prerequisites. ,,Should this be PSYC 350 if it was put through CAPC,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,101,C,,Introduction to Psychology,"Dolan, Patrick",N,N,4,MWF,9:10-10:15,MWF 9:10-10:15,35,Y,,,,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,353,D,,Cognition,"Dolan, Patrick",N,N,4,TR,9:00-10:15,TR 9:00-10:15,24,Y,,,,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,101,D,,Introduction to Psychology,"Jennings, George-Harold",N,N,4,TR,9:00-10:15,TR 9:00-10:15,35,Y,,,,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,360,H,,On Being Human,"Jennings, George-Harold",N,N,4,TR,11:50-1:05,TR 11:50-1:05,14,N,HS-3B,"Description: In this seminar, we will carefully examine the nature and the experience of being human with the goal of getting close to a complete and satisfying answer to the question, Humans: who are we? Having the above stated goal in mind, we will explore numerous psychological and other related intellectual and scientific explanations and/or interpretations regarding such topics as human origin; human nature, and its expression in society; the healthy and unhealthy personality; mental illness; numerous social illnesses in society (e.g., discrimination); gender issues, the many faces of love, Psi (i.e., psychic) phenomenon; spirituality, afterlife studies & the near death experience (NDE’s);ordinary and non-ordinary states of consciousness (OSC, and NOSC); sexuality; and religious concerns.",,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,232,K,,Adulthood,"Kalagher, Hilary",N,N,4,TR,1:15-2:30 ,TR 1:15-2:30 ,24,Y,HS-3A,,,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,370,H,,Atypical Development,"Kalagher, Hilary",N,N,4,TR,11:50-1:05,TR 11:50-1:05,24,Y,HS-3A,"Prerequisites: PSYC 220 OR NEUR 101; Description: The aim of this course is to explore how constraints at the genetic, neural, physical, and social levels of description operate to guide development. Children whose development follows a trajectory that is different from the typical trajectory offer a unique opportunity to examine how these constraints operate. We will consider 3 broad categories of developmental disorders: 1) Genetic disorders (e.g., William's syndrome), 2) Behavioral deficits (e.g., developmental dyslexia), and 3) Disorders resulting from environmental factors (e.g., impoverished environments).",,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,101,J,,Introduction to Psychology,"Medvecky, Christopher",N,N,4,MWF,1:15-2:30 ,MWF 1:15-2:30 ,35,Y,,,,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,220,E,,Biological Psychology,"Medvecky, Christopher",N,N,4,MWF,10:25-11:30,MWF 10:25-11:30,24,Y,HS-3A,,,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,400,G,,Capstone Experience in Psychology,"Medvecky, Christopher",N,N,2,F,11:50-1:05,F 11:50-1:05,16,Y,HS-3A,,,,,,,,,,,,,,,,,,,,,
