CLA: SPRING 2018 COURSES SUBMISSIONS,,,,,,FINAL VERSION GOES TO THE REGISTRAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,400,Z,,Capstone Experience in Psychology,"Medvecky, Christopher",N,N,2,R,2:40-3:55,R 2:40-3:55,16,Y,HS-3A,,,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,342,T,,Social Psychology,"Morgan, Scott",N,N,4,MW,2:40-3:55,MW 2:40-3:55,24,Y,HS-3A,,,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,375,P,,The Psychology of Giving: Exploring Psychological Antecedents of Monetary Donations and Volunteerism,"Morgan, Scott",N,N,4,M,7:00-9:30,M 7:00-9:30,12,,HS-3B,"Prerequisite: Instructor Approval; Description: Americans gave an all-time-high of $390.1 billion to charity in 2016 (Giving USA Foundation, 2016). Likewise, 62.6 million individual Americans volunteered 7.8 billion hours of their time (Corporation for National and Community Service, 2017). This surge in donations and volunteerism begs the question, why do people give? In this course, students will seek answers to this question by focusing on the psychological antecedents of charitable giving.  Students (a) will meet weekly during  to discuss, critique, and build on relevant psychological literature, and (b) will spend a time each week working in the development or volunteerism offices of community partners. Working with their community partners, students will develop and implement a project that will aid community partners in fulfilling their fundraising- and volunteerism-related needs. ",,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,348,D,,Abnormal Psychology,"Rooney, Carolyn",N,N,4,TR,9:00-10:15,TR 9:00-10:15,24,Y,HS-3A,,,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,348,F,,Abnormal Psychology,"Rooney, Carolyn",N,N,4,TR,10:25-11:40,TR 10:25-11:40,24,Y,HS-3A,,,,,,,,,,,,,,,,,,,,,
Spring,PSYC,PSYC,364,KZ,,Clinical Neuropsychology Seminar,"Rooney, Carolyn",N,N,4,T,1:15-3:45,T 1:15-3:45,14,Y,HS-3B,"Prerequisite: PSYC 211 & PSYC 220 OR NEUR 101: This seminar will explore brain-behavior relationships from a neuropsychological perspective.  Course goals include an introduction to field of clinical neuropsychology including neuropsychological assessment methods, various treatment modalities, and related principles of neuroanatomy and psychopharmacology. The course will include neuropsychological conceptualization of clinical cases such as TBI, epilepsy, autoimmune disorders, neurodevelopmental disorders, and neuropsychiatric disorders.",,,,,,,,,,,,,,,,,,,,
Spring,PHIL,REL,214,K,PHIL 214,Business Ethics,"Cole, Darrell",N,N,4,TR,1:15-2:30,TR 1:15-2:30,35,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PHIL,REL,313,P,PHIL 304,Ethics and Society,"Cole, Darrell",N,Y,4,M,7:00-9:30,M 7:00-9:30,20,N,,,,,,,,,,,,,,,,,,,,,,
Spring,CSGS,REL,291,P,ARCR 809,Religious Pluralism in America,"Golden, Jonathan",N,N,4,M,7:00-9:30,M 7:00-9:30,24,Y,Need projector and media set up,,,,,,,,,,,,,,,,,,,,,
Spring,HIST,REL,101,F,,Introduction to World Religions,"Pechilis, Karen ",N,N,4,TR,10:25-11:40,TR 10:25-11:40,52,Y,"LC - 28 Please. Black/whiteboard, computer, projector, screen, DVD, audio. This course uses guest lecturers for three of the religious traditions",,,,,,,,,,,,,,,,,,,,,
Spring,HIST,REL,365,M,HIST 365; ARGS 833; HC 865,History of India: Medieval to Modern,"Pechilis, Karen ",N,N,4,T,4:00-6:30,T 4:00-6:30,24,N,"Large seminar room with moveable seating and long tables so that we can hold discussions; black/whiteboard; computer, projector, DVD, audio",,,,,,,,,,,,,,,,,,,,,
Spring,GRC,RUSS,104,H,,Russian Conversation II,"MacLachlan, Anna",Y,N,2,TR,11:50-12:40,TR 11:50-12:40,15,N,Tilghman 206,,,,,,,,,,,,,,,,,,,,,
Spring,GRC,RUSS,102,G,,Fundamentals of Oral and Written Russian II,"Ueland, Carol",N,N,4,MWF,11:50-12:55,MWF 11:50-12:55,15,Y,"BC 202, BC 103, BC 104",,,,,,,,,,,,,,,,,,,,,
Spring,GRC,RUSS,304,E,,New Course: Russian Translation,"Ueland, Carol",N,N,4,MF,10:25-11:40,MF 10:25-11:40,15,N,"BC 202, BC 103, BC 104",,,,,,,,,,,,,,,,,,,,,
Spring,GRC,RUSS,350,L,"HC 894, ARGS 863",Banned Books: Russian Literature and Censorship,"Ueland, Carol",N,N,4,W,4:00-6:30,W 4:00-6:30,20,N,"BC 216, BC 202",,,Single course in workload open to both undergrads and grad students.,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC,249,J,,Sociology  of Work ,"Andrews, Chris ",N,N,4,MW ,1:15-2:30 ,MW  1:15-2:30 ,25,N,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC,253,C,,Individual in Society ,"Andrews, Chris ",N,N,4,MW ,9:00-10:15,MW  9:00-10:15,25,N,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC,227,C,,Sociology  of Families,"Killian, Caitlin ",N,N,4,WF,9:00-10:15,WF 9:00-10:15,25,,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC,324,KZ,WGST 324,Sociology  of Reproduction ,"Killian, Caitlin ",N,N,4,R ,1:15-3:45,R  1:15-3:45,25,,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC,400,JT,,Capstone Seminar,"Killian, Caitlin ",N,N,4,F,1:15-3:45,F 1:15-3:45,15,,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC,201,KZ,,Soc. Problems ,"Kolysh, Simone ",N,N,4,T,1:15-3:45,T 1:15-3:45,25,,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC,229,E,,Sociology of Aging ,"Kolysh, Simone ",N,N,4,MW ,10:25-11:40 ,MW  10:25-11:40 ,25,,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC,290,G,,Contemporary Issues in Sociology,"Kolysh, Simone ",N,N,4,MW ,11:50-1:05,MW  11:50-1:05,25,,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC,101,C,,Intro to Sociology,"Moore, Kesha",N,N,4,WF,9:00-10:15,WF 9:00-10:15,30,,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC,107,P,,Crossing Boundaries,"Moore, Kesha",N,N,2,M,7:00-8:15,M 7:00-8:15,15,N,,Verify workload for Kesha Moore,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC,226,KZ,,Sociology of Race and Ethnicity,"Moore, Kesha",N,N,4,R,1:15-3:45,R 1:15-3:45,25,,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC,311,H,,Sociology  of Health and Illness,"Reader, Jonathan ",N,N,4,TR ,11:50-1:05,TR  11:50-1:05,25,,Brothers College,Not in HS,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC, 309,G,,Sociology  of Mass Communication,"Reader, Jonathan ",N,N,4,MW ,11:50-1:05,MW  11:50-1:05,25,Y,BC not HS,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC,101,F,,Introduction to Sociology,"Rosenbloom, Susan ",N,N,4,TR,10:25-11:40,TR 10:25-11:40,30,,,For S. Rosenbloom Same Classroom for Both courses,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC,101,H,,Introduction to Sociology,"Rosenbloom, Susan ",N,N,4,TR ,11:50-1:05,TR  11:50-1:05,30,,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC,318,JT,,Sociology  of Education ,"Rosenbloom, Susan ",N,N,4,M,1:15-3:45,M 1:15-3:45,25,,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC,3,K,,Criminology ,TBD ,Y,N,4,TR,1:15-2:30 ,TR 1:15-2:30 ,25,,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC,303,F,,Social Change,TBD ,Y,N,4,TR     ,10:25-11:40,TR      10:25-11:40,25,,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,SOC ,229,E,,Sociology of Aging,"Kolysh, Simone ",N,N,4,MW,10:25-11:40,MW 10:25-11:40,25,,,,,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,102,C,,Fundamentals of Oral and Written Spanish II  ,"Aspinall, Mercedes",Y,N,4,MWF,9:10-10:15,MWF 9:10-10:15,18,Y,MEDIATED/BC,,,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,201,E,,Intermediate Spanish ,"Aspinall, Mercedes",Y,N,4,MWF,10:25-11:30,MWF 10:25-11:30,18,Y,MEDIATED/BC,,,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,301,H,,Spanish Grammar in Cultural Contexts,"Cantero-Exojo, Monica",N,N,4,TR,11:50-1:05,TR 11:50-1:05,18,Y,MEDIATED/BC,,,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,310,K,,GATEWAY TO HISPANIC LITERATURE AND CULTURAL STUDIES: Identities and Expressions in the Hispanic-Speaking World,"Cantero-Exojo, Monica",N,Y ,4,TR,1:15-2:30,TR 1:15-2:30,18,N,MEDIATED/BC,Identities and Expressions in the Hispanic-Speaking World. ,,,,,,,,,,,,,,,,,,,,
Spring,ENGL,SPAN,350,E,"ENGH 141, LING 101","Language, Communication and Culture","Kimball, Elizabeth",N,N,4,MW,10:25-11:40,MW 10:25-11:40,18,N,MEDIATED/BC,"Please, indicate: [Taught in English]",,"NEED TO FIX THIS - CAN""T BE 350",,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,102,L,,Fundamentals of Oral and Written Spanish II,"Noguera, Nancy",N,N,4,MW,4:30-6:10,MW 4:30-6:10,18,Y,MEDIATED/BC,,,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,308,G,,Spanish Composition,"Noguera, Nancy",N,N,4,MW,11:50-1:05,MW 11:50-1:05,15,N,MEDIATED/BC,,,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,333,T,,"COLONIAL/POSTCOLONIAL ENCOUNTERS: EUROPE, AFRICA AND THE AMERICAS.","Noguera, Nancy",N,N,4,MW,2:40-3:55,MW 2:40-3:55,18,N,MEDIATED/BC,,,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,102,E,,Fundamentals of Oral and Written Spanish II ,"Obregon, Felicidad",Y,N,4,MWF,10:25-11:30,MWF 10:25-11:30,18,Y,MEDIATED/BC,,,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,102,G,,Fundamentals of Oral and Written Spanish II ,"Obregon, Felicidad",Y,N,4,MWF,11:50-12:55,MWF 11:50-12:55,18,Y,MEDIATED/BC,,,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,101,G,,Fundamentals of Oral and Written Spanish I  ,"Piccolo-Simmons, Antoinette",Y,N,4,MWF,11:50-12:55,MWF 11:50-12:55,18,Y,MEDIATED/BC,,,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,101,QS,,Fundamentals of Oral and Written Spanish I  ,"Ramos, Raul",Y,N,4,TR,7:00-8:40,TR 7:00-8:40,18,Y,MEDIATED/BC,,,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,201,M,,Intermediate Spanish ,"Ramos, Raul",Y,N,4,TR,4:30-6:10,TR 4:30-6:10,18,Y,MEDIATED/BC,,,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,306,D,,Spanish Conversation in Cultural Contexts,"Rosales, Raul",N,N,4,TR,9:00-10:15,TR 9:00-10:15,18,N,MEDIATED/BC,,,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,308,H,,Spanish Composition,"Rosales, Raul",N,Y,4,TR,11:50-1:05,TR 11:50-1:05,15,N,MEDIATED/BC,,,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,394,F,,"HISPANIC STUDIES SEMINAR: Exclusions, Exiles and Displacements in the Hispanic World","Rosales, Raul",N,N,4,TR,10:15-11:40,TR 10:15-11:40,15,N,MEDIATED/BC,"Exclusions, Exiles and Displacements in the Hispanic World",,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,400,X,,Hispanic Studies Capstone,"Rosales, Raul",N,N,1,TBD,TBD,TBD TBD,X,,,,Course does not have a specific meeting time; enrolled students will be contacted directly. ,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,201,J,,INTERMEDIATE SPANISH ,"Turrero-Garcia, Maria",N,N,4,MWF,1:15-2:20,MWF 1:15-2:20,18,Y,MEDIATED/BC,,,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,201,T,,Intermediate Spanish ,"Turrero-Garcia, Maria",N,N,4,MWF,2:40-3:45,MWF 2:40-3:45,18,Y,MEDIATED/BC,,,,,,,,,,,,,,,,,,,,,
Spring,SPAN,SPAN,363,G,,HISTORY OF THE SPANISH LANGUAGE,"Turrero-Garcia, Maria",N,N,4,MW,11:50-1:05,MW 11:50-1:05,18,N,MEDIATED/BC,,,,,,,,,,,,,,,,,,,,,
Spring,THEA,SPCH,301,K,,Advanced Speech,"Gilbert, Rodney",N,N,4,TR,1:15 - 2:30,TR 1:15 - 2:30,14,N,Arts 140,,,,,,,,,,,,,,,,,,,,,
Spring,THEA,SPCH,101,D,,Speech Fundamentals,"McAdams, Annie",Y,N,4,TR,9:00-10:15,TR 9:00-10:15,14,Y,Arts 140,,,,,,,,,,,,,,,,,,,,,
Spring,THEA,SPCH,101,F,,Speech Fundamentals,"McAdams, Annie",Y,N,4,TR,10:25-11:40,TR 10:25-11:40,14,Y,Arts 140,,,,,,,,,,,,,,,,,,,,,
Spring,MACS,STAT,220,C,,Special Topics in Statistics: Methods of Statistical Inference,"Casement, Chris",N,N,4,MWF,9:10-10:15,MWF 9:10-10:15,20,N,Blackboards or whiteboards and Full mediation (Tier 1),,,,,,,,,,,,,,,,,,,,,
Spring,MACS,STAT,350,J,,Statistical Theory,"Lu, Yi",N,N,4,MWF,1:15-2:20,MWF 1:15-2:20,20,,Blackboards or whiteboards and Full mediation (Tier 1),,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,220,JT,,Theatre Design,"Bazewicz, Jim",N,N,4,MW,1:15-3:15,MW 1:15-3:15,20,Y,Arts 137,,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,270,CE,,Performing Arts Administration,"Bazewicz, Jim",N,Y,4,MW,9:30-11:30,MW 9:30-11:30,14,Y,Arts 137,,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,303,G,,"Thea. Practice, Design (sets 1&2)","Bazewicz, Jim",N,N,1,MWF,11:50-1:05,MWF 11:50-1:05,14,N,Arts 137,first half semester,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,307,G,,"Thea. Practice, Design for Dance","Bazewicz, Jim",N,N,1,MWF,11:50-1:05,MWF 11:50-1:05,14,N,Arts 137,"second half semester, meets with Thea 313",,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,313,G,,Thea. Practice Design (set 3),"Bazewicz, Jim",N,N,1,MWF,11:50-1:05,MWF 11:50-1:05,14,N,Arts 137,"second half semester, meets together with Thea 307)",,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,265,JT,,D. Lit: Women In Theatre,"Brenner, Lisa",N,N,4,W,1:15-3:15,W 1:15-3:15,14,Y,BC,,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,309,G,,"Th. Pract., Dramaturgy (sets 1&2)","Brenner, Lisa",N,N,1,MWF,11:50-1:05,MWF 11:50-1:05,20,N,Arts 134,"first half semester, meets in professor's office",,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,319,G,,"Th. Prac., Dramturgy (sets 3&4)","Brenner, Lisa",N,N,1,MWF,11:50-1:05,MWF 11:50-1:05,8,N,Arts 134,"second half semester, meets in professor's office",,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,386,TL,,Theatre in the Community: The Newark Collab.,"Brenner, Lisa, Ceraso, Christopher",N,N,4,MW,3:30-6:30,MW 3:30-6:30,14,Y,Arts 117,meets in Newark on Mondays,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,401,ZM,,NY Theatre Semester 2,"Brenner, Lisa, Ceraso, Christopher",N,N,4,TR,3:30-5:30,TR 3:30-5:30,16,N,Arts 117,First half of semester course which includes NY residency over Spring Break,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,305,G,,"Thea. Practice, Acting (sets 1&2)","Ceraso, Chris",N,N,1,F,11:50-1:05,F 11:50-1:05,20,N,Arts 117,"first half semester, meets together with 306",,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,315,G,,"Th. Practice, Acting (sets 3&4)","Ceraso, Chris",N,N,1,F,11:50-1:05,F 11:50-1:05,8,N,Arts 121,"second half semester, meets with Thea 306",,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,120,DF,,Theatre Technology,"Elliott, Andy",N,N,4,TR,9:30-11:30,TR 9:30-11:30,14,Y,Arts 117,,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,302,,,"Thea. Practice, Shop Tech.","Elliott, Andy",N,N,1,TBD,TBD,TBD TBD,14,N,Arts 121,variable meeting time,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,308,G,,"Th. Prac, Electrc., TD (sets 1&2)","Elliott, Andy",N,N,1,MWF,11:50-1:05,MWF 11:50-1:05,30,N,Arts 117,first half semester,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,318,G,,"Th. Prac., Electrc., TD (sets 3&4)","Elliott, Andy",N,N,1,MWF,11:50-1:05,MWF 11:50-1:05,14,N,Arts 137,second half semester,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,120L,CE,,Intro to Theatre Tech L,"Elliott, Andy",N,N,0,M,9:30-11:30,M 9:30-11:30,20,N,Arts 117,Co-requisite with THEA 120,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,120L,JT,,Intro to Theatre Tech L,"Elliott, Andy",N,N,0,W,1:15-3:15,W 1:15-3:15,20,N,Arts 117,Co-requisite with THEA 120,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,310,H,,Theatre Hist. II: Enlighten-WWII,"Farrington, Kate",Y,N,4,TR,11:50-1:05,TR 11:50-1:05,30,N,Arts 106,needs large mediated classroom,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,366,KZ,,Dramaturgy,"Farrington, Kate",Y,N,2,R,1:15-3:15,R 1:15-3:15,14,Y,Arts 137,,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,310L,K,,Theatre Hist. II Lab,"Farrington, Kate",X,N,0,T,1:15-2:30,T 1:15-2:30,30,N,Arts 138,meets with Thea 245 on Tuesdays only /Co requisite with THEA 310,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,306,G,,"Thea. Practice, Dance","Fowlin, Kimani",N,N,1,F,11:50-1:05,F 11:50-1:05,14,N,Arts 137,first half semester,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,233,ZM,,Actors' Lab; Scenes One,"Gilbert, Rodney",N,N,2,TR,2:40 - 5:00,TR 2:40 - 5:00,14,N,Arts 140,1st half of term,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,333,ZM,,Actors' Lab; Scenes Two,"Gilbert, Rodney",N,N,2,TR,2:40-5:00,TR 2:40-5:00,14,N,Arts 140,second half of the semester,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,245,K,,Intermediate Directing,"LaPenta, Daniel",N,N,4,TR,1:15-2:30,TR 1:15-2:30,14,N,Arts 138,meets on Tuesday together with Thea 310L in Arts 138,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,304,G,,"Th. Prac., Stg. Mgmnt. (sets 1&2)","LaPenta, Daniel",N,N,1,MWF,11:50-1:05,MWF 11:50-1:05,8,N,Arts 138,first half semester,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,314,G,,Th. Prac. Stg Mgmnt (sets 3&4),"LaPenta, Daniel",N,N,1,MWF,11:50-1:05,MWF 11:50-1:05,8,N,Arts 138,first half semester,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,345,E,,Problems in Directing,"LaPenta, Daniel",N,N,2,F,10:25-11:40,F 10:25-11:40,8,N,Arts 137,,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,330,HKZ,,Advanced Acting: On Camera,"McAdams, B. and TBD",Y,N,4,R,12:45-3:15,R 12:45-3:15,16,Y,Arts 117,,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,255,DF,,Playwriting,"McLaughlin, Rosemary",N,N,4,TR,9:30-11:30,TR 9:30-11:30,12,N,Arts 138,,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,301,G,,"Thea. Practice, Playwriting","McLaughlin, Rosemary",N,N,1,F,11:50-1:05,F 11:50-1:05,14,N,Arts 130,meets in professor's office,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,101,J,,The Art of the Play,"Richards, Jamie",Y,N,4,MW,1:15-2:30,MW 1:15-2:30,14,Y,Arts 140,,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,135,TL,,Intro to Acting and Directing,"Richards, Jamie",N,N,4,MW,2:40-5:30,MW 2:40-5:30,20,N,Arts 138,,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,402,,,Independent Capstone,staff,N,N,,,, ,20,N,,,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,387,X,,Theatre Semester (Internship),,N,N,,,, ,X,,,,,,,,,,,,,,,,,,,,,,,
Spring,THEA,THEA,388,X,,Theatre Semester (Indep. Study),,N,N,,,, ,X,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,UNIV,101,M,,University 101,TBD INTO,INTO,INTO,0,T,5:15-6:05,T 5:15-6:05,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,INTO,UNIV,101,M,,University 101,TBD INTO,INTO,INTO,0,T,5:15-6:05,T 5:15-6:05,16,,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,WGST,324,KZ,SOC 324,Sociology  of Reproduction ,"Killian, Caitlin ",N,N,4,R ,1:15-3:45,R  1:15-3:45,25,,,,,,,,,,,,,,,,,,,,,,,
Spring,ENGL,WGST,400,TBD,,WGST Capstone,"Kolmar, Wendy",N,N,4,TBD,TBD,TBD TBD,X,,,,No scheduled time -- Independent project with meetings as needed,,,,,,,,,,,,,,,,,,,
Spring,PSCI,WGST,231,F,PSCI 241,Global Feminisms,"Lokaneeta, Jinee",N,N,4,TR,10:25-11:40,TR 10:25-11:40,25,Y,,,,,,,,,,,,,,,,,,,,,,
Spring,PSCI,WGST,233,D,PSCI 233,"Policing and the Rule of Law: Gender, Race and Citizenship ","Lokaneeta, Jinee",N,N,4,TR,9:00-10:15,TR 9:00-10:15,25,Y,,,,,,,,,,,,,,,,,,,,,,
Spring,ENGL,WGST,101,Z,,Introduction to Women’s and Gender Studies ,"Miller, Becca",Y,N,4,TR,2:40-3:55,TR 2:40-3:55,25,N,"BC-120, BC-201, BC 101, BC 218",,,,,,,,,,,,,,,,,,,,,
Spring,ECON,WGST,315,J,ECON 315,Political Economy of Race Gender and Class,"Safri, Maliha",N,N,4,MW,1:15-2:30,MW 1:15-2:30,20,N,BC 120,,,,,,,,,,,,,,,,,,,,,
Spring,ENGL,WRTG,101,D, ,College Writing: ESOL,"Hart, P. Theodore Mellon",Y,N,4,TR,9:00-10:15,TR 9:00-10:15,12,N,BC 118,,,,,,,,,,,,,,,,,,,,,
Spring,ENGL,WRTG,120,Z, ,Academic Writing,"Myers, Elizabeth",Y,N,4,TR,2:40-3:55,TR 2:40-3:55,15,N,BC 216,,,,,,,,,,,,,,,,,,,,,
Spring,ENGL,WRTG,120,D, ,Academic Writing,"Orsini, Maximilian",Y,N,4,TR,9:00-10:15,TR 9:00-10:15,15,N,BC 202,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,